,,,,,,,,,,,,,,,HDA SAN JOSE,,,,,PUEBLA,,,,,,,,LEON,,,,,,,,MONTERREY 2,,,,,,,,MTY RESORTES,,MTY TELAS,,,,,,YUCATAN,,,,,,,,,,TECATE,,,,,,,,CD JUATREZ,,,,,,OCOTLAN,,,,,,CD JUAREZ II,,,,,,,,,,,,,,
,10101,,10102,,10103,,10106,,10112,,10120, ,TOTAL,,11108,,,,,10201,,10202,,10220,,TOTAL,,10301,,10302,,10320,,TOTAL,,10401,,10402,,10420,,TOTAL,,11211,,10710,,10720,,TOTAL,,10501,,10502,,10508,,10520,,TOTAL,,10601,,10602,,10620,,TOTAL,,10802,,10820,,TOTAL,,10902,,10920,,TOTAL,,11001,,11002,,11020,,TOTAL,,,TOTAL,,,,,
,ESPUMADO,%,CORTE GDL,%,POLIETILENO,%,CORRUGADO,%,ALM VALLARTA,%,ADMON,%,GUADALAJARA,%,COSTURA HSJ,%,,,,ESPUMADO,%,CORTE,%,ADMON,%,PUEBLA,%,ESPUMADO,%,CORTE,%,ADMON,%,LEON,%,ESPUMADO,%,CORTE,%,ADMON,%,MTY2,%,RESORTES,%,TELAS,%,ADMON,%,MTY TELAS,%,ESPUMADO,%,CORTE,%,COSTURA,%,ADMON,%,YUCATAN,%,ESPUMADO,%,CORTE,%,ADMON,%,TKT,%,CORTE,%,ADMON,%,JUÁREZ,%,CORTE,%,ADMON,%,OCOTLAN,%,ESPUMADO,%,CORTE,%,ADMON,%,JRZ II,%,,GENERAL,%,,,,
,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUTOMOTRIZ,0,,0,,0,,0,,0,,,,0,,0,,,,,,,0,,,,0,0,150021.07,,51604497.919999994,,,,51754518.989999995,0.5966814161079884,454534.41,,1412607.08,,0,,1867141.49,,0,,0,,0,,0,,,,0,,0,,,,0,0,0,,0,,,,0,0,573678.75,,,,573678.75,0.032064418738057654,0,,,,0,0,0,,847558.5,,,,847558.5,0.01524488176661871,,55042897.73,,55042897.72999999,0,22249875.740000002,
EMPAQUE,2561791.46,,740005.1599999999,,301449.27999999997,,38462.630000000005,,27519638.99,,,,31161347.52,,0,,,,,,,0,,,,0,0,0,,0,,,,0,0,0,,1417056.67,,0,,1417056.67,,0,,0,,0,,0,,,,0,,0,,,,0,0,374552.06,,2902420.35,,,,3276972.41,0.058942311289334685,344054.62,,,,344054.62,0.01923012034948707,0,,,,0,0,0,,1400732.68,,,,1400732.68,0.02519472590179788,,37600163.89999999,,37600163.89999999,0,18352279.55,
PROD HOGAR,0,,308674,,0,,0,,1122646.26,,,,1431320.26,,0,,,,,,,0,,,,0,0,0,,556590.02,,,,556590.02,0.006416964698084495,0,,45333513.53000001,,0,,45333513.53000001,,15018063.639999999,,65960,,0,,65960,,,,0,,149883.8,,,,149883.8,0.010529171628975575,0,,2658901.1500000004,,,,2658901.1500000004,0.04782517508924343,0,,,,0,0,107628.54,,,,107628.54,0.013703567820088473,0,,0,,,,0,0,,65321860.940000005,,65321860.940000005,0,28214697.980000004,
"REB, DEV, DCTOS S/VTAS",-252771.47,,-728052.96,,0,,0,,-313210.80925,,0,,-1294035.2392499999,,0,,,,"REB, DEV, DCTOS S/VTAS",0,,-40630.1,,0,,-40630.1,-0.003119456952941679,,,-4436661.05065,,0,,-4436661.05065,-0.05115057100626331,-451860.01,,-1946028.53,,0,,-2397888.54,,-249284.31,,0,,0,,0,,0,,-234395.06,,-7906.89,,0,,-242301.95,-0.017021444729753706,-3825086.4704,,-313650.35,,0,,-4138736.8204,-0.07444271220234291,-187969.65,,0,,-187969.65,-0.010506119614237305,-704089.26,,0,,-704089.26,-0.08964662092234928,0,,0,,0,,0,0,,-13691596.9203,,-13691596.9203,0,,
(+) OTROS INGRESOS,0,,394683.99,,358393.83,,62185.91,,277446.8,,,,1092710.53,,0,,,,(+) OTROS INGRESOS,,,52000,,,,52000,0.003992403699547068,,,153956.35,,,,153956.35,0.0017749733690804246,,0,843708.79,,,,843708.79,,464651.11,,56167.4,,0,,56167.4,,,,105111.31,,0,,,,105111.31,0.00738395359029099,,,15324.4,,,,15324.4,0.00027563721695242485,,,,,0,0,0,,,,0,0,,,0,,,,0,0,,2783629.8899999997,,2783629.89,0,,
(+) TRANSFERENCIAS ENVIADAS,9649985.609999992,,2897011.159999999,,136160.35,,13537.960000000001,,1659053.8999999994,,,,14355748.979999993,,121823.14,,,,TRANSFERENCIAS ENVIADAS,0,,0,,,,0,0,586385.24,,2260743.0300000017,,,,2847128.2700000014,0.032824738035202985,1608366.5399999998,,916799.82,,,,2525166.36,,2885797.5599999996,,1731186.24,,,,1731186.24,,0,,45743.24999999999,,7880516.970000002,,0,,7926260.220000002,0.5568110378326525,0,,554320.67,,0,,554320.67,0.009970465843883187,303522.57000000007,,,,303522.57000000007,0.0169646771488946,479000.9099999998,,,,479000.9099999998,0.060987740389947614,9061697.93999998,,0,,0,,9061697.93999998,0.16299112533248386,,42791652.85999998,,,,,
VENTAS NETAS,17424505.819999993,,32532527.799999982,,967522.66,,346144.4000000001,1,30277841.94075,1,0,,81548542.62074998,1,121823.14,1,,,VENTAS NETAS,0,1,13024734.950000001,1,0,,13024734.950000001,1,4915106.17,1,81822167.00934999,1,0,,86737273.17934999,1,28532078.419999994,1,71644202.69000001,1,0,,100176281.11000001,1,18234921.999999996,1,1909490.2,1,0,,1909490.2,1,0,1,6194063.429999999,1,8041035.520000001,1,0,,14235098.95,1,42581032.28960001,1,13015233.590000002,1,0,,55596265.8796,1,17891443.930000003,1,0,,17891443.930000003,1,7854052.42,1,0,,7854052.42,1,9061697.93999998,1,3159160.8899999997,1,0,,12220858.82999998,1,,409550787.2096999,1,363975504.4596999,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INVENTARIO INICIAL,31182122.300000004,,20460141.46,,4341373.25,,4982139.36,,34072339.449999996,,,,95038115.82,,4644459.34,,,,INVENTARIO INICIAL,14560406.4,,2034762.48,,,,16595168.88,,87724885.82000001,,30476436.75,,,,118201322.57000001,,51249858.19,,156850332.74,,,,208100190.93,,19557424.73,,32311498.57,,,,32311498.57,,0,,3392805.33,,161682726.98,,,,165075532.31,,56321257.989999995,,77706414.16,,,,134027672.14999999,,4419137.25,,,,4419137.25,,3202361.9699999997,,,,3202361.9699999997,,37417089.050000004,,1722107.21,,,,39139196.260000005,,,840312080.7800001,,,,,
(+) COMPRAS,18996092.16,,934391.63,,6914505.84,,3384647.37,,8336143.49,,,,38565780.49,,0,,,,(+) COMPRAS,2072359.4,,4839.89,,,,2077199.2899999998,,53387334.4,,2745389.25,,,,56132723.65,,30197329.59,,19386350.84,,,,49583680.43,,11600279.86,,851824.29,,,,851824.29,,0,,608110.62,,4751616.86,,,,5359727.48,,32978157.37,,539511.87,,,,33517669.240000002,,1413318.53,,,,1413318.53,,0,,,,0,,6288850.2,,575771.22,,,,6864621.42,,,205966824.68,,,,,
(+) TRANSFERENCIAS RECIBIDAS,583910.08,,1446374.3299999998,,140,,0,,510951.68,,,,2541376.09,,0,,,,(+) TRANSFERENCIAS RECIBIDAS,105303.41,,571416.4000000004,,,,676719.8100000004,,497041.4200000001,,1280768.1100000008,,,,1777809.530000001,,2242280.5699999994,,12007042.280000001,,,,14249322.850000001,,109271.32999999999,,12943.150000000001,,,,12943.150000000001,,0,,2395474.2899999986,,2282344.66,,,,4677818.949999999,,876525.1599999998,,133161.58000000002,,,,1009686.7399999998,,10398949.369999982,,,,10398949.369999982,,5640901.409999994,,,,5640901.409999994,,371962.4500000001,,1324891.1799999997,,,,1696853.63,,,42791652.85999998,,0,,,
(=) MATERIAL DISPONIBLE,50762124.54000001,,22840907.419999998,,11256019.09,,8366786.73,,42919434.62,,,,136145272.4,,4644459.34,,,,(=) MATERIAL DISPONIBLE,16738069.21,,2611018.7700000005,,,,19349087.98,,141609261.64,,34502594.11,,,,176111855.75,,83689468.35,,188243725.86,,,,271933194.21000004,,31266975.919999998,,33176266.009999998,,,,33176266.009999998,,0,,6396390.239999998,,168716688.5,,,,175113078.73999998,,90175940.52,,78379087.61,,,,168555028.13,,16231405.149999984,,,,16231405.149999984,,8843263.379999993,,,,8843263.379999993,,44077901.70000001,,3622769.6099999994,,,,47700671.31000001,,,1089070558.32,,,,,
(--) INVENTARIO FINAL,23710526.78,,18933561.799999997,,4051013.02,,2947571.58,,35897021.69,,,,85539694.87,,4644459.34,,,,(--) INVENTARIO FINAL,10654650.85,,1911139.98,,,,12565790.83,,93022291.53999999,,31250640.910000004,,,,124272932.44999999,,49868176.18,,156902578.6,,,,206770754.78,,20017221.56,,32034871.61,,,,32034871.61,,0,,3327900.58,,162093649.53,,,,165421550.11,,58712866.44,,77998090.28,,,,136710956.72,,5465946.38,,,,5465946.38,,3381252.6799999997,,,,3381252.6799999997,,34808204.18,,2711110.6500000004,,,,37519314.83,,,834344746.16,,,,,
(=) COSTO MATERIALES,27051597.760000005,1.5525030115316072,3907345.620000001,0.1201058105297309,7205006.07,7.446860283355018,5419215.15,15.655937666476763,7022412.93,0.23193241261190264,,,50605577.53,0.6205577181844503,0,0,,,(=) COSTO MATERIALES,6083418.360000001,,699878.7900000005,0.053734589815971685,,,6783297.15,0.5208011660920593,48586970.099999994,0.560162526662959,3251953.1999999955,0.03749199255175808,,,51838923.30000001,0.5976545192147174,33821292.169999994,1.185377793799012,31341147.26000002,0.4374554546389637,,,65162439.43000004,0.6504777249461624,11249754.36,0.6169346027364417,1141394.3999999985,0.5977482366759456,,,1141394.3999999985,0.5977482366759456,0,,3068489.6599999983,0.49539203055917025,6623038.969999999,0.8236549824368886,,,9691528.629999965,0.6808191965535979,31463074.08,0.738898809827223,380997.3299999982,,,,31844071.409999996,0.5727735650261464,10765458.769999985,0.6017098906113825,,,10765458.769999985,0.6017098906113825,5462010.699999994,0.695438533882359,,,5462010.699999994,0.695438533882359,9269697.52000001,1.0229537092691958,911658.959999999,,,,10181356.480000012,0.8331130096198017,,254725812.15999997,0.6219639178219286,,,,
(+) VARIACION EN COMPRAS,301518.62,,102.58,,-299246.33,,-114582.01,,-366811.87,,,,-479019.01,,0,,,,(+) VARIACIONES STD,82363.62,,1264.12,,,,83627.73999999999,,777379.49,,27999.46,,,,805378.95,,-359214.63,,-4893690.38,,,,-5252905.01,,-241032.48,,-322722.24,,,,-322722.24,,0,,38589.93,,-762676.04,,,,-724086.11,,-146550.99,,-29838.63,,,,-176389.62,,332365.62,,,,332365.62,,0,,,,0,,186781.54,,-13534.3,,,,173247.24000000002,,,-5801534.920000001,-0.014165605588323468,,,,
(+) VARIACIONES STD,0,,0,,0,,0,,0,,,,0,,0,,,,(+) VARIACIONES STD,0,,0,,,,0,,0,,0,,,,0,,0,,-1.78,,,,-1.78,,0,,0,,,,0,,0,,0,,-10766.43,,,,-10766.43,,0,,0,,,,0,,-157224.08,,,,-157224.08,,0,,,,0,,0,,0,,,,0,,,-167992.28999999998,-0.00041018671004039323,,,,
(=) COSTO TOTAL MATERIALES,27353116.380000006,1.5698072968361532,3907448.200000001,0.12010896368157421,6905759.74,7.137568995024881,5304633.140000001,15.324913937651452,6655601.06,0.21981755083549845,0,,50126558.52,0.6146836829827702,0,0,,,(=) COSTO TOTAL MATERIALES,6165781.980000001,,701142.9100000005,0.053831645149907674,,,6866924.890000001,0.5272218526028432,49364349.589999996,0.5691249883764208,3279952.6599999955,0.03781480025568606,,,52644302.250000015,0.6069397886321071,33462077.539999995,1.1727879423093217,26447455.10000002,0.3691499675756949,,,59909532.64000004,0.5980410929231392,11008721.879999999,0.6037164228067442,818672.1599999985,0.4287386025861764,,,818672.1599999985,0.4287386025861764,0,,3107079.5899999985,0.5016221782539929,5849596.499999999,0.7274680587407725,,,8956676.089999966,0.6291966161569932,31316523.09,0.7354571133224674,351158.6999999982,0.026980591440925353,,,31667681.789999995,0.5696008767671544,10940600.309999984,0.6114990133163601,,,10940600.309999984,0.6114990133163601,5462010.699999994,0.695438533882359,,,5462010.699999994,0.695438533882359,9456479.06000001,1.0435659103419672,898124.659999999,0.2842921558198953,,,10354603.720000012,0.8472893651779487,,248756284.95,0.6073881255235648,205964632.09,111842916.92000005,1.1920928955078125e-07,
