UREBLOCK SA DE CV,20.564370967741933,Unnamed: 2,Unnamed: 3,18,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,20.459935714285706,Unnamed: 11,Unnamed: 12,18.1,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,20.374246666666668,Unnamed: 20,Unnamed: 21,18.2,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,T1,Unnamed: 29,Unnamed: 30,20.098163333333336,Unnamed: 32,Unnamed: 33,18.3,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,19.46746774193548,Unnamed: 41,Unnamed: 42,18.4,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,19.07029,Unnamed: 50,Unnamed: 51,19,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,T2,Unnamed: 59,Unnamed: 60,18.68416129032258,Unnamed: 62,Unnamed: 63,19.1,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,18.72754193548387,Unnamed: 71,Unnamed: 72,19.2,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,18.525080000000003,Unnamed: 80,Unnamed: 81,19.3,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,T3,Unnamed: 89,Unnamed: 90,18.4134709677419,Unnamed: 92,Unnamed: 93,19.4,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,20.29187,Unnamed: 101,Unnamed: 102,19.5,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,20.26635333333333,Unnamed: 110,Unnamed: 111,19.6,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,T4,Unnamed: 119,Unnamed: 120,19.517168577225245,Unnamed: 122,Unnamed: 123,17.79620432829828,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133
COMBUSTIBLE ,14486.67,0.0029945144566150125,,13775.630000000001,0.0027792929055422346,,711.039999999999,,,9389.11,0.001583676106612805,,,,,9389.11,,,11913.42,0.0018887020479054727,,,,,11913.42,,,35789.2,0.002096104930460405,,12478.86,0.0019266475709906927,,,,,12478.86,,,12839.27,0.0021086173362782168,,,,,12839.27,,,11751.51,0.002269031223737227,,,,,11751.51,,,37069.64,0.0020890164981733675,,9855.03,0.00209161769980979,,,,,9855.03,,,7427.29,0.0018824598572745623,,,,,7427.29,,,13977.09,0.003471690179530754,,,,,13977.09,,,31259.410000000003,0.002464627092643508,,17397.93,0.004305748048280306,,,,,17397.93,,,,,,,,,,,,,,,,,,,,,17397.93,0.004305748048280306,,121516.18,0.002357568319764643,,13775.630000000001,0.0028111203589751073,,107740.54999999999,,,,,,
GASTOS EXPORTACION,0,0,,,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
TELEFONO,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
DEPRECIACIONES Y AMORT.,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
SERVICIOS CALIDAD,0,0,,7465.186125,0.001506133573256891,,-7465.186125,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,7465.186125,0.0015233812681907097,,-7465.186125,,,,,,
DIVERSOS,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
EQUIPOS MENORES,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
ARRENDAM MAQ Y EQUIPO,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
GASTOS DE VENTA,191057.01,0.03949306351857529,,206721.27335576926,0.041706910570503596,,-15664.26335576925,-0.002213847051928307,,272441.49,0.04595313913278164,,,,,272441.49,,,308915.79,0.048974172420961984,,,,,308915.79,,,772414.29,0.04523882628354568,,216112.44,0.03336622957440598,,,,,216112.44,,,269006.60000000003,0.04417945726924193,,,,,269006.60000000003,,,330258.82,0.06376776895008493,,,,,330258.82,,,815377.8600000001,0.04594967207087241,,259089.22,0.054988731478434125,,,,,259089.22,,,116647.14,0.0295644250481516,,,,,116647.14,,,280079.08,0.06956725552514925,,,,,280079.08,,,655815.4400000001,0.051707325928349986,,237707.37999999998,0.05882930253753319,,,,,237707.37999999998,,,,,,,,,,,,,,,,,,,,,237707.37999999998,0.05882930253753319,,2481314.97,0.0481406637752253,,206721.27335576926,0.042184522970177135,,2274593.6966442303,0.005956140805048166,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
TOTAL DE GASTOS,267161.67465,0.05522452689216373,,448935.2401016882,0.09057462546994378,,-60617.91879662902,-0.035350098577780056,,360994.67965,0.06088954637617929,,,,,517453.862816019,,,392367.01165,0.06220416794118779,,,,,558174.5448366939,,,1020523.36595,0.05977009989096831,,300260.96050000004,0.046358164945408266,,,,,458539.7234459049,,,359507.64785000007,0.05904261369852915,,,,,519597.09724951466,,,429175.90045,0.08286709696001533,,,,,560033.4053146731,,,1088944.5088000002,0.06136620275995382,,337433.4166,0.07161639352369811,,,,,433516.77533998346,,,196289.1324,0.04974982963668467,,,,,293017.0722754917,,,380438.32505000004,0.09449491968594421,,,,,470215.07420481776,,,914160.8740500001,0.07207639738620465,,333101.75635,0.08243809678983387,,,,,406255.20038529986,,,,,,,,,,,,,,,,,,,,,333101.75635,0.08243809678983387,,3356730.5051500006,0.06512483767124023,,335410.67146319826,0.06844549157952903,,3021319.8336868016,-0.003320653908288798,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
MARGEN DE OPERACIÓN,1408958.8853499992,0.2912434500790552,,1269474.0813535214,0.2561218839411038,,18329.157341419123,0.03512156613795142,,1574531.38035,0.26557871046056264,,,,,1418072.197183981,,,1627189.7283499946,0.2579676173815231,,,,,1461382.1951633007,,,4610679.994049994,0.27003870073383435,,2019780.749499999,0.3118398375298652,,,,,1861501.9865540941,,,1745279.8021500006,0.2866305675844271,,,,,1585190.352750486,,,1369138.0095500024,0.2643589541492449,,,,,1238280.5046853293,,,5134198.561200002,0.2893317954866778,,718521.8833999975,0.15249807347315034,,,,,622438.5246600141,,,805126.9175999984,0.2040608488955193,,,,,708398.9777245068,,,792811.4949500016,0.19692195451535452,,,,,703034.7457951839,,,2316460.2959499974,0.18263974926050625,,822471.3036500001,0.20355031951833044,,,,,749317.8596147002,,,,,,,,,,,,,,,,,,,,,822471.3036500001,0.20355031951833044,,12883810.154850002,0.2499622902804908,,1326880.9837690264,0.2707696234154103,,11556929.17108098,-0.020807333134919476,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
MANTENIMIENTO MAYORES FABRIC,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
FLETES ACTIVOS FIJOS FABRIC,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
GASTOS DE IMPORTACION ACTIVOS FIJOS,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
MANTENIMIENTO MAYORES ADMON,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
MANTENIMIENTO MAYORES VENTA,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
MTTO MAYORES,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
MARGEN,1408958.8853499992,0.2912434500790552,,1269474.0813535214,0.2561218839411038,,18329.157341419123,0.03512156613795142,,1574531.38035,0.26557871046056264,,,,,1418072.197183981,,,1627189.7283499946,0.2579676173815231,,,,,1461382.1951633007,,,4610679.994049994,0.27003870073383435,,2019780.749499999,0.3118398375298652,,,,,1861501.9865540941,,,1745279.8021500006,0.2866305675844271,,,,,1585190.352750486,,,1369138.0095500024,0.2643589541492449,,,,,1238280.5046853293,,,5134198.561200002,0.2893317954866778,,718521.8833999975,0.15249807347315034,,,,,622438.5246600141,,,805126.9175999984,0.2040608488955193,,,,,708398.9777245068,,,792811.4949500016,0.19692195451535452,,,,,703034.7457951839,,,2316460.2959499974,0.18263974926050625,,822471.3036500001,0.20355031951833044,,,,,749317.8596147002,,,,,,,,,,,,,,,,,,,,,822471.3036500001,0.20355031951833044,,12883810.154850002,0.2499622902804908,,1326880.9837690264,0.2707696234154103,,11556929.17108098,-0.020807333134919476,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OTROS INGRESOS 16%,81727.38,0.01705755712961572,,56117.66622298497,0.011321981761206508,,25609.713777015037,0.45635742718263067,,56557.03,0.009542209482426156,,,,,56557.03,,,62067.03,0.009988232696990403,,,,,62067.03,,,200351.44,0.2420660880350714,,20868.21,0.0032595724003560912,,,,,20868.21,,,105111.31,0.017393294235087394,,,,,105111.31,,,106015.51,0.02066625727992044,,,,,106015.51,,,231995.03,0.25835559602871205,,17080,0.003627143902986541,,,,,17080,,,98409.45,0.02541201863761588,,,,,98409.45,,,53791,0.013436834419598804,,,,,53791,,,169280.45,0.25081882513598663,,48020,0.011976920170544757,,,,,48020,,,,,,,,,,,,,,,,,,,,,48020,0.2205366718432883,,649646.9199999999,0.012712831545729091,,56117.66622298497,0.01145163698630137,,593529.2537770149,10.57651348897175,,,,,
OTROS INGRESOS 0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTILIDAD O (PERDIDA) DE OPERACIÓN,1490686.265349999,,,,,,,,,1631088.41035,,,,,,,,,1689256.7583499947,,,,,,,,,4811031.434049995,0.2817729010291425,,2040648.959499999,,,,,,,,,1850391.1121500006,,,,,,,,,1475153.5195500024,,,,,,,,,5366193.5912000025,0.30240560589228804,,735601.8833999975,,,,,,,,,903536.3675999984,,,,,,,,,846602.4949500016,,,,,,,,,2485740.7459499976,0.1959865521376202,,870491.3036500001,,,,,,,,,,,,,,,,,,,,,,,,,,,870491.3036500001,0.2154346081249877,,13533457.074850002,,,1382998.6499920113,,,12150458.424857995,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
GASTOS DE ADMON CORPORATIVO,121155.64665505919,0.025043873810138218,,113524.56863848993,0.02290407249771499,,7631.078016569256,0.00213980131242323,,156459.183166019,0.026390219098528046,,,,,156459.183166019,,,165807.53318669394,0.02628640872963964,,,,,165807.53318669394,,,443422.36300777213,0.025970398929760784,,158278.7629459049,0.02443711959018206,,,,,158278.7629459049,,,160089.44939951462,0.026291789825983167,,,,,160089.44939951462,,,130857.50486467304,0.025266520166199,,,,,130857.50486467304,,,449225.7172100926,0.025315593425122206,,96083.35873998347,0.020392596856399534,,,,,96083.35873998347,,,96727.93987549173,0.02451586835743328,,,,,96727.93987549173,,,89776.74915481772,0.022299137974426477,,,,,89776.74915481772,,,282588.0477702929,0.022280463981626704,,73153.44403529988,0.018104469835203096,,,,,73153.44403529988,,,,,,,,,,,,,,,,,,,,,73153.44403529988,0.018104469835203096,,1248389.5720234574,0.024220344202122258,,113524.56863848993,0.02316636162146675,,1134865.0033849673,0.0010539825806555082,,,,,
GASTOS MONTERREY IV,24095.370421609845,0.004980712273076176,,,0,,24095.370421609845,,,33387.15480933883,0.0056314644667420765,,,,,33387.15480933883,,,32890.92372547889,0.005214384702110282,,,,,32890.92372547889,,,90373.44895642756,0.005292999897742323,,34985.44630436178,0.005401505036703988,,,,,34985.44630436178,,,32647.815498774176,0.00536181182826811,,,,,32647.815498774176,,,30810.229192429073,0.0059489692854894196,,,,,30810.229192429073,,,98443.49099556502,0.005547668572651817,,23851.454087663045,0.0050621990532709275,,,,,23851.454087663045,,,23550.6052055801,0.0059689427656690235,,,,,23550.6052055801,,,23007.43919522308,0.005714687442822999,,,,,23007.43919522308,,,70409.49848846623,0.005551389407353368,,19325.25981134943,0.0047827356309186,,,,,19325.25981134943,,,,,,,,,,,,,,,,,,,,,19325.25981134943,0.0047827356309186,,278551.69825180824,0.00540425694105183,,0,0,,278551.69825180824,,,,,,
GASTOS HACIENDA SAN JOSE,17536.441576006855,0.003624927455166514,,,0,,17536.441576006855,,,24594.32995736634,0.004148364723773882,,,,,24594.32995736634,,,23378.848118944854,0.0037063814018075546,,,,,23378.848118944854,,,65509.61965231804,0.0038367730138089058,,25937.450947259476,0.004004558658822016,,,,,25937.450947259476,,,25173.06070643892,0.0041342188623481775,,,,,25173.06070643892,,,23515.55628967611,0.004540483007275272,,,,,23515.55628967611,,,74626.06794337451,0.0042054653653910866,,17550.58836555595,0.00372491217860043,,,,,17550.58836555595,,,17275.06201194308,0.004378395184436259,,,,,17275.06201194308,,,17371.6709725737,0.004314850910849367,,,,,17371.6709725737,,,52197.32135007273,0.0041154625875155235,,14174.535139107074,0.003508002216958621,,,,,14174.535139107074,,,,,,,,,,,,,,,,,,,,,14174.535139107074,0.003508002216958621,,206507.54408487235,0.0040065087935359355,,0,0,,206507.54408487235,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTILIDAD O (PERDIDA) TOTAL,1327898.8066973232,,,,,,,,,1416647.742417276,,,,,,,,,1467179.453318877,,,,,,,,,4211726.002433477,,,1821447.2993024727,,,,,,,,,1632480.786545273,,,,,,,,,1289970.2292032242,,,,,,,,,4743898.315050971,,,598116.482206795,,,,,,,,,765982.7605069835,,,,,,,,,716446.6356273871,,,,,,,,,2080545.8783411658,,,763838.0646642437,,,,,,,,,,,,,,,,,,,,,,,,,,,763838.0646642437,,,11800008.260489864,,,1269474.0813535214,,,10530534.179136347,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1485063.549999999,,,,,,,,,1649012.13,,,,,,,,,1697942.2099999946,,,,,,,,,4211726.002433476,,,2091319.809999999,,,,,,,,,1819800.6900000006,,,,,,,,,1455231.8300000024,,,,,,,,,4743898.31505097,,,796158.5599999975,,,,,,,,,872205.7499999984,,,,,,,,,860408.4200000016,,,,,,,,,2080545.8783411656,,,893306.3000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,763838.0646642437,,,11800008.260489855,,,1269474.0813535214,,,10530534.179136334,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
Manode Obra Directa,148097.02,0.03061287841661352,,,,,,,,134317.37,0.022655524279944696,,,,,,,,111659.14,0.017701956817216542,,,,,,,,394073.53,0.02308013225210221,,111360.32,0.01719324441757871,,,,,,,,149211.15,0.024505226360689466,,,,,,,,112076.14,0.02164013485041027,,,,,,,,372647.61,0.02100012315455113,,160431.89,0.03404983858374224,,,,,,,,146045.88,0.03701558797627908,,,,,,,,114288.79,0.028387544894785153,,,,,,,,420766.56,0.03317505555781155,,168517.22,0.041705690913610004,,,,,,,,,,,,,,,,,,,,,,,,,,168517.22,0.041705690913610004,,1356004.9200000002,0.02630821871488217,,,,,,,,,,,
Semanal,29619.404,,,,,,,,,33579.3425,,,,,,,,,27914.785,,,,,,,,,30313.348461538462,,,27840.08,,,,,,,,,29842.23,,,,,,,,,28019.035,,,,,,,,,28665.200769230767,,,40107.9725,,,,,,,,,29209.176,,,,,,,,,28572.1975,,,,,,,,,32366.65846153846,,,33703.444,,,,,,,,,,,,,,,,,,,,,,,,,,,33703.444,,,30818.29363636364,,,,,,,,,,,,
Mano de Obra Directa Total,148097.02,0.03061287841661352,,,,,,,,134317.37,0.022655524279944696,,,,,,,,111659.14,0.017701956817216542,,,,,,,,394073.53,0.02308013225210221,,111360.32,0.01719324441757871,,,,,,,,149211.15,0.024505226360689466,,,,,,,,112076.14,0.02164013485041027,,,,,,,,372647.61,0.02100012315455113,,160431.89,0.03404983858374224,,,,,,,,146045.88,0.03701558797627908,,,,,,,,114288.79,0.028387544894785153,,,,,,,,420766.56,0.03317505555781155,,168517.22,0.041705690913610004,,,,,,,,,,,,,,,,,,,,,,,,,,168517.22,0.041705690913610004,,1356004.9200000002,0.02630821871488217,,,,,,,,,,,
Semanal,29619.404,,,,,,,,,33579.3425,,,,,,,,,27914.785,,,,,,,,,30313.348461538462,,,27840.08,,,,,,,,,29842.23,,,,,,,,,28019.035,,,,,,,,,28665.200769230767,,,40107.9725,,,,,,,,,29209.176,,,,,,,,,28572.1975,,,,,,,,,32366.65846153846,,,33703.444,,,,,,,,,,,,,,,,,,,,,,,,,,,33703.444,,,30818.29363636364,,,,,,,,,,,,
Mano de Obra Indirecta,139406.77,0.028816531895529063,,,,,,,,119986.99,0.020238396308850312,,,,,,,,106916.69,0.01695010931858984,,,,,,,,366310.44999999995,0.021454101805130306,,102209.68,0.01578045043407298,,,,,,,,116352.44,0.019108778933870155,,,,,,,,104566.22,0.02019008775282292,,,,,,,,323128.33999999997,0.01820952222053878,,140847.97,0.02989337496022623,,,,,,,,83734.75,0.021222721279756298,,,,,,,,230139.49,0.057163043763416854,,,,,,,,454722.20999999996,0.03585226587426731,,167134.66999999998,0.04136352883087085,,,,,,,,,,,,,,,,,,,,,,,,,,167134.66999999998,0.04136352883087085,,1311295.67,0.02544080244652648,,,,,,,,,,,
Mantenimiento Instalaciones,0,0,,,,,,,,0,0,,,,,,,,0,0,,,,,,,,0,0,,0,0,,,,,,,,0,0,,,,,,,,0,0,,,,,,,,0,0,,0,0,,,,,,,,0,0,,,,,,,,0,0,,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,
Mantenimiento Equipo,9200,0.0019017160604098882,,,,,,,,22692.84,0.003827637390464839,,,,,,,,13408.39,0.0021257081217748775,,,,,,,,45301.229999999996,0.0026532063180769844,,29973.68,0.004627723827789742,,,,,,,,34058.7,0.0055935240298785605,,,,,,,,11183.06,0.002159272494932722,,,,,,,,75215.44,0.004238678742965107,,97664.70999999999,0.02072822062264551,,,,,,,,-8834.07,-0.002239010749728837,,,,,,,,50254.68,0.012482475181275973,,,,,,,,139085.32,0.010966088223066012,,36491.09,0.009031042172667723,,,,,,,,,,,,,,,,,,,,,,,,,,36491.09,0.009031042172667723,,296093.0799999999,0.005744582039276892,,,,,,,,,,,
Combustible,14486.67,0.0029945144566150125,,,,,,,,9389.11,0.001583676106612805,,,,,,,,11913.42,0.0018887020479054727,,,,,,,,35789.2,0.002096104930460405,,12478.86,0.0019266475709906927,,,,,,,,12839.27,0.0021086173362782168,,,,,,,,11751.51,0.002269031223737227,,,,,,,,37069.64,0.0020890164981733675,,9855.03,0.00209161769980979,,,,,,,,7427.29,0.0018824598572745623,,,,,,,,13977.09,0.003471690179530754,,,,,,,,31259.410000000003,0.002464627092643508,,17397.93,0.004305748048280306,,,,,,,,,,,,,,,,,,,,,,,,,,17397.93,0.004305748048280306,,121516.18,0.002357568319764643,,,,,,,,,,,
Fletes,627648,0.12974003063958103,,,,,,,,717856,0.12108191246972734,,,,,,,,1249038,0.1980170789338205,,,,,,,,2594542,0.151957358043393,,765563.26,0.11819754331074442,,,,,,,,820115,0.13468902100678698,,,,,,,,871273.36,0.16822914316972418,,,,,,,,2456951.62,0.13845865428943424,,737673.77,0.15656284293578163,,,,,,,,602558.8400000001,0.1527196094330403,,,,,,,,695121.36,0.17265725548694769,,,,,,,,2035353.9699999997,0.1604761106361739,,567161.01,0.14036453830244097,,,,,,,,,,,,,,,,,,,,,,,,,,567161.01,0.14036453830244097,,7654008.600000001,0.14849749386926195,,,,,,,,,,,
Gastos de importación,0,0,,,,,,,,0,0,,,,,,,,0,0,,,,,,,,0,0,,13087.17,0.0020205663251003907,,,,,,,,0,0,,,,,,,,0,0,,,,,,,,13087.17,0.0007375122619048783,,14227.48,0.003019620335167908,,,,,,,,1835,0.0004650840128901419,,,,,,,,6687.4,0.0016610453897480779,,,,,,,,22749.879999999997,0.0017936989406514285,,9049.95,0.002239737977422277,,,,,,,,,,,,,,,,,,,,,,,,,,9049.95,0.002239737977422277,,44887,0.0008708648442477006,,,,,,,,,,,
$ MOD / Ventas,32.66599064586174,,,,,,,,,44.13934489634513,,,,,,,,,56.49092980655232,,,,,,,,,43.32730805339804,,,58.16237911313471,,,,,,,,,40.8076214143514,,,,,,,,,46.210432925330934,,,,,,,,,47.61876835866464,,,29.368714848400767,,,,,,,,,27.015645425944225,,,,,,,,,35.22671663598855,,,,,,,,,30.14312962512991,,,23.977543066518663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0109353216801,,,,,,,,,,,,
$ MOI / Ventas,34.70230226265194,,,,,,,,,49.41102964579743,,,,,,,,,58.996669649986345,,,,,,,,,46.61113334331576,,,63.36954728749761,,,,,,,,,52.33196759775729,,,,,,,,,49.52925476315391,,,,,,,,,54.91632278369641,,,33.45222817197862,,,,,,,,,47.11931079987698,,,,,,,,,17.49382003062578,,,,,,,,,27.89223987981586,,,24.175887025714058,,,,,,,,,,,,,,,,,,,,,,,,,,,24.175887025714058,,,39.3069362533623,,,,,,,,,,,,
